track_id,track_artist,track_popularity,track_album_id,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_date_converted,track_album_release_date_year,playlist_count_per_song,duration_minutes,playlist_genre_count_per_song
4becoz1ocfmgubp2ft8ieq,tyler the creator,72,2nkto6yni4ruytlqewwj3o,2017-07-21,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,2017-07-21,2017.0,1,4.26,1
4beb3ke4mskltfjtwjqbqo,fleetwood mac,65,1bt6q2srumsbtcernvtpzb,1977-02-04,0.671,0.71,9,-7.724,1,0.0356,0.0393,1.12e-05,0.0387,0.834,118.745,1977-02-04,1977.0,1,3.22,1
4be7l7xb1i7x8v4imhvhog,hayley kiyoko,50,5hniheiwahenz8l50qqd4r,2020-01-13,0.754,0.654,8,-5.291,1,0.0331,0.00158,0.035,0.137,0.627,95.987,2020-01-13,2020.0,1,3.19,1
4bdytew0zb859oqwyjevmc,midel,66,35drln9b2b3a79kh5wldct,2019-11-28,0.786,0.717,0,-3.778,0,0.0628,0.372,0.0,0.202,0.559,75.02,2019-11-28,2019.0,1,2.89,1
4bdpyaw5kvboxsej5xzpaw,godsmack,51,1w7vc8hjyxhk1fs5cm2fum,1998-01-01,0.463,0.842,7,-5.657,1,0.114,0.00185,3.66e-05,0.107,0.668,154.351,1998-01-01,1998.0,1,3.22,1
4bdjhqp90ymjeikkyhcenb,rich brian,69,7akjujnr4hlncbj55lp5la,2016-03-11,0.923,0.508,1,-8.668,1,0.0468,0.104,1.21e-05,0.126,0.168,108.039,2016-03-11,2016.0,1,2.11,1
4bdgo1caobrd4la9l5zanz,foster the people,74,5lfvzh6pctjzr9ustebycf,2017-07-21,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,2017-07-21,2017.0,1,4.05,1
4bdfifhw6mckwl9w233ptz,esches,35,2guidrl9gbiqlzmwj0bzf4,2019-02-01,0.566,0.188,1,-16.824,0,0.0666,0.676,0.0691,0.102,0.0376,59.056,2019-02-01,2019.0,1,3.74,1
4bdb93hwhyvwwbci7czede,janelle mone,38,3bnhtsmmsgjig82hgcmsq9,2013-09-06,0.651,0.769,10,-8.652,0,0.0284,0.012,9.66e-05,0.102,0.8,129.988,2013-09-06,2013.0,1,4.32,1
4bcvmkvhvazdq5im8wkyup,freedumb,0,75xlaxefh5wvr4kiudamyp,2017-08-31,0.525,0.883,0,-5.603,1,0.0493,0.000109,0.0188,0.348,0.571,114.963,2017-08-31,2017.0,1,3.1,1
4bcpitsb94kdluerzt3anm,tini,82,2v2cuuzrvsbnb4c5rj8nqi,2019-09-06,0.781,0.866,5,-3.493,0,0.0867,0.216,0.0,0.101,0.864,95.993,2019-09-06,2019.0,1,2.76,1
4bcmdmshfg9uz1weyxafae,america,48,64sdz3nre1xyuaizwayu4n,,0.402,0.76,4,-5.332,1,0.0344,0.148,0.000225,0.128,0.714,135.947,01/01/1972,,1,3.29,1
4bcdicsknxj6v4n7hgtq7w,notifi,32,4jwwbo8xhlv6ipp7vxfu1a,2019-09-27,0.738,0.426,5,-10.405,0,0.093,0.237,3.87e-05,0.13,0.132,99.984,2019-09-27,2019.0,1,4.16,1
4bca5veisb9imsq4plqh2t,the man who,39,5buxnaqzfa5i0ih5a7r09n,2019-11-22,0.383,0.855,7,-4.559,0,0.0439,8.68e-05,0.00115,0.152,0.362,173.782,2019-11-22,2019.0,1,3.6,1
4bc3pgzoleqofluhn3nmpf,il volo,47,7zwfxsoksulqqwo7pf9dgg,2019-02-06,0.329,0.796,2,-3.429,0,0.0538,0.13,0.0,0.156,0.381,143.988,2019-02-06,2019.0,1,3.28,1
4bbwifmhebrba0ko3iafhh,armin van buuren,51,2bfncjncedwqjgirlkl9of,2019-03-15,0.583,0.952,5,-6.113,0,0.0568,0.00141,0.00204,0.324,0.119,138.003,2019-03-15,2019.0,1,2.87,1
4bbqwn4wm3bohscyxpr2xd,jodeci,25,2u41wsu4yvtbtotcapkle7,1991-05-28,0.723,0.797,6,-11.597,0,0.0592,0.0348,0.0,0.465,0.63,111.977,1991-05-28,1991.0,1,5.85,1
4bb2udcvi9lynd4rwve06t,adam hicks,56,6vsml6szivkbhxbmep5wgq,2011-01-01,0.531,0.827,7,-3.7,1,0.081,0.0957,1.84e-06,0.074,0.801,183.977,2011-01-01,2011.0,1,2.94,1
4bamavdks2y84vnvvlxfwn,sam feldt,62,3lyu7ncti2qfkio6elhjsb,2015-07-24,0.836,0.665,0,-5.779,1,0.0745,0.308,0.000925,0.0714,0.677,120.997,2015-07-24,2015.0,1,3.01,1
4b9lc39zarfeku3anermae,gene loves jezebel,39,2nvfskdu3gvvhn9x11szdl,2007-01-01,0.557,0.866,11,-6.876,0,0.0316,1.9e-05,0.11,0.323,0.687,130.641,2007-01-01,2007.0,1,4.37,1
4b8hqaptm7fhpooakkbj5a,franco126,61,5f2lufgkudyddp9d93qvvc,2019-01-25,0.768,0.562,5,-7.79,0,0.215,0.472,0.0,0.102,0.737,92.013,2019-01-25,2019.0,1,3.65,1
4b7ftyj1fipvp9tt5x3dnr,drake,74,7dkkh6qyhqduxswqfhmq0i,2019-09-13,0.854,0.554,8,-4.684,1,0.172,0.769,1.84e-06,0.0749,0.272,142.069,2019-09-13,2019.0,1,2.72,1
4b6lmzblyrmnhi1q5j8zp0,sophie ellisbextor,7,4sb0qngdkmozd1oavqdv9y,2012-02-13,0.56,0.833,7,-5.504,0,0.0364,0.000985,9.64e-05,0.173,0.35,129.988,2012-02-13,2012.0,1,3.42,1
4b55fvkjprjwwj4khkgxmf,jerry rivera,65,0fqmlebvyxk7seqvm32jka,,0.733,0.603,1,-8.673,1,0.044,0.592,0.0,0.0556,0.817,91.941,01/01/1990,,1,4.97,1
4b4sqfcqsggurzfekpzwbw,extreme music,34,7erpmbxsaduti6rednylqo,2015-09-18,0.428,0.532,7,-7.003,1,0.0457,0.00725,1.86e-05,0.282,0.431,126.013,2015-09-18,2015.0,1,4.72,1
4b4kunxhv2zknycvdgafoe,amber run,62,05wtbdwkhaqk5mg68ugd7l,2015-04-20,0.357,0.434,0,-11.521,1,0.0418,0.244,0.00654,0.0808,0.0907,145.743,2015-04-20,2015.0,1,4.3,1
4b3uhhdjb6dkotjalfqrem,itchyworms,51,4t3ftecyv1gclhmpbhxsfb,2008-07-28,0.505,0.836,2,-6.197,1,0.0389,0.00963,0.0,0.161,0.684,146.108,2008-07-28,2008.0,1,4.65,1
4b3rmt3cgvh8by3wy9pbix,demi lovato,66,1yph0eu9rce6wngsgsqmey,2011-01-01,0.573,0.581,7,-3.325,1,0.0276,0.148,0.0,0.128,0.188,103.82,2011-01-01,2011.0,1,3.69,1
4b3nahkokb7llkvalfzfzn,the chainsmokers,38,5dqbdjw50i4uk8orq3aso2,2018-02-09,0.735,0.876,11,-4.03,0,0.0606,0.00617,1.11e-05,0.0825,0.504,100.04,2018-02-09,2018.0,1,3.24,1
4b3ljnzxukrvpqsvc9y7xr,maggie rose,35,7vxurfoenjnonunedn3o8n,2018-09-21,0.583,0.317,0,-10.231,1,0.0372,0.475,0.000773,0.109,0.358,111.514,2018-09-21,2018.0,1,3.46,1
4b2tcjrg1quksdsqefp2db,axwell  ingrosso,71,6ei5wwek37m1x9ajpsxtcj,2017-07-28,0.467,0.757,2,-3.01,1,0.0517,0.0866,0.0,0.0742,0.383,131.993,2017-07-28,2017.0,3,4.24,3
4b2kkxg3wkstzw5jpautzq,cartoon,71,0lt1pzvvzosldni2jsq6pw,2015-07-09,0.458,0.696,11,-4.742,1,0.0402,0.285,0.0,0.123,0.418,174.141,2015-07-09,2015.0,2,3.45,2
4b2gt6o1wk9abylqfztnki,scott stapp,11,6myuj8gifczhdnbmqtmaae,2019-05-31,0.419,0.948,1,-4.27,1,0.0565,0.000647,0.0,0.268,0.293,92.516,2019-05-31,2019.0,1,3.31,1
4b0tkxjguul5yqw5wdcjne,chris brown,2,4yowntrckoopl4iivnpj3h,2014-09-12,0.745,0.637,8,-4.946,1,0.0439,0.0206,0.0,0.0721,0.531,97.955,2014-09-12,2014.0,1,3.81,1
4b0jvthvoaauygile3n4bs,justin bieber,78,6fr2rqkz383fcmqfyt7ypr,2015-11-13,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,2015-11-13,2015.0,2,3.43,2
4azfyrlo5ccuxl7dspluma,the cranberries,33,592j1syleehjwgp5a4kypm,2001-01-01,0.388,0.924,4,-2.935,0,0.0625,0.000445,1.81e-05,0.0476,0.415,108.175,2001-01-01,2001.0,1,4.25,1
4azb15zkz9gz3bumotnydi,ingenia,15,1uowtqxxnxt20in1zyr5so,2015-09-30,0.529,0.88,7,-4.278,1,0.0584,0.000383,0.00144,0.529,0.243,127.966,2015-09-30,2015.0,1,3.44,1
4ayvlhet4zl794yqiqvxmp,damien,56,7emw66z2v2w4lelk493lxs,2019-11-21,0.626,0.568,5,-10.307,0,0.216,0.629,5.8e-05,0.112,0.581,179.821,2019-11-21,2019.0,1,2.74,1
4aytb0kodhqrlnjwdjqumw,flofilz,53,4hqofrq3nteooj0pkvctmm,2020-01-08,0.764,0.438,10,-8.76,0,0.0614,0.241,0.912,0.106,0.951,173.968,2020-01-08,2020.0,1,2.48,1
4ayslrh5jlzvh7vuaqdtwt,style of eye,0,4gjl4ggtulvfhndayxidax,2013-04-22,0.534,0.88,3,-3.545,1,0.119,0.0695,0.0,0.106,0.333,127.947,2013-04-22,2013.0,1,3.07,1
4ayoqdyn2wtolt2mrq6zef,karyn white,38,2ck4knfnbvpqqcrkmsdt6f,1988-01-01,0.733,0.689,10,-13.001,0,0.0388,0.0503,0.00115,0.0656,0.888,111.695,1988-01-01,1988.0,1,5.62,1
4aylaf6ckq5oogggm7swaa,metallica,73,2kh43m04b1ukvcpcra1zug,1991-01-01,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.253,0.244,139.261,1991-01-01,1991.0,1,6.44,1
4ayjcuwrr4qlly9xkdz4pj,spol,0,5jnxb7cr8nfxa0htojnhwl,2014-05-13,0.943,0.931,11,-2.246,0,0.162,0.0088,0.402,0.057,0.504,100.01,2014-05-13,2014.0,1,3.16,1
4ay7ti7hf5cn8ppnv2p34g,rodrigo gouveia,17,0lg2rttrwylyjrqa7scys5,2018-05-01,0.672,0.455,7,-9.691,1,0.0304,0.384,0.719,0.0948,0.483,82.058,2018-05-01,2018.0,1,5.92,1
4axj0jtbcovgzk0llksgqy,da hool,44,6u6iumsz2pgjf3wzppu9qv,2019-03-29,0.733,0.917,0,-3.366,0,0.112,0.0131,0.00012,0.137,0.721,125.831,2019-03-29,2019.0,1,2.86,1
4aww0xhwn9yi5qmmizwscg,disco killerz,28,4mcaovl9j0qnuiyrnlgnk3,2016-05-09,0.49,0.833,5,-3.74,0,0.048,0.0108,0.0,0.106,0.298,127.978,2016-05-09,2016.0,1,3.7,1
4awnqtwynhz0j6rk2zwm6a,marques houston,51,6qkejwrmht8qjm13bkgvle,2007-01-01,0.676,0.662,1,-6.438,1,0.0442,0.107,0.0,0.122,0.464,127.997,2007-01-01,2007.0,1,4.08,1
4awn4nhlelpoehxsbaqeoe,simple minds,45,2h2enzclayr5jbgba2izx1,,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,01/01/1985,,2,4.38,2
4awmudtfipgksmnlv2rqp2,luis fonsi,22,1hv4ucbhcicfl07dm2wvu0,2017-01-13,0.66,0.786,2,-4.757,1,0.17,0.209,0.0,0.112,0.846,177.833,2017-01-13,2017.0,1,3.8,1
4awjvpvigk0vvib2tjym3d,scarface,20,5zaupvu47yvzgbmgyss8o7,2009-01-01,0.77,0.94,10,-2.913,1,0.153,0.153,0.0,0.0551,0.698,82.76,2009-01-01,2009.0,1,3.58,1
4aweejrnbe5i1eiyckyhax,myles jasnowski,20,18l4rqqikcukq3dh4ewv8z,2018-06-15,0.817,0.336,9,-10.797,0,0.536,0.655,0.85,0.188,0.197,92.04,2018-06-15,2018.0,1,3.48,1
4avuwgvd0x63hcocnztnfa,toto,75,1mnu4hyvdwqgzxcnvtj3d3,1978-10-10,0.494,0.698,6,-12.049,0,0.0553,0.0397,0.00634,0.152,0.778,95.842,1978-10-10,1978.0,3,3.93,3
4avlvyyik7cwcwkovq9nik,la fouine,26,3xdzsxdjvqt8lgsyo7jre7,2016-03-04,0.758,0.671,8,-3.93,1,0.0428,0.021,0.0,0.256,0.258,130.009,2016-03-04,2016.0,1,3.27,1
4autqx1ui9cct2oxhamxpq,felix  dean,39,3wtkj839tjzzrfouqrlihh,2019-11-01,0.722,0.938,1,-3.88,0,0.0724,0.0058,3.89e-05,0.316,0.583,128.045,2019-11-01,2019.0,1,2.85,1
4au81woefqwuqvhh7wcgz2,zhan,31,4rj3sxqfk2chqqqfad4siz,1994-01-01,0.911,0.49,9,-7.208,0,0.0394,0.029,0.00105,0.0751,0.842,102.046,1994-01-01,1994.0,1,3.92,1
4au7frcgzzchasryu279xh,daddy yankee,74,5ljoglnbwelusdbmmf8vqb,2019-04-19,0.736,0.868,8,-3.01,0,0.0454,0.166,1.48e-06,0.0419,0.613,94.026,2019-04-19,2019.0,1,3.02,1
4atzrwsr8bottqg5ihsggt,6lack,74,7iwgw8ob3ylqzrbkzgfnhi,2016-11-18,0.417,0.58,9,-4.574,1,0.207,0.0307,1.45e-06,0.179,0.139,68.58,2016-11-18,2016.0,1,4.11,1
4atuupmdgfq9jeri6oqxm7,pk,62,6yskpq4wqzzwax648cb6ml,2019-12-26,0.722,0.606,4,-8.979,0,0.233,0.569,0.0,0.0971,0.65,89.023,2019-12-26,2019.0,1,3.78,1
4atthosbb0cuqga6vxbnyp,martin garrix,72,1cl51zp86zgzmdtxriq8w9,2019-08-16,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,2019-08-16,2019.0,2,3.98,2
4atrpknlcoyvnroyo7qasg,betty moon,21,1u94xzlzfwal1jeh7x592s,2019-07-10,0.757,0.912,10,-6.264,0,0.0466,0.00338,0.00725,0.0929,0.551,118.988,2019-07-10,2019.0,1,4.08,1
4atfplltc3pi1ep6mxgej8,fetty wap,1,2jgohjipfe7qnkrbmfzqlr,2015-09-25,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,2015-09-25,2015.0,1,3.7,1
4at3d5qwnlibmvn75ecdrp,6lack,77,3fc97zwlimc1xawhxbkrh2,2018-09-14,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,2018-09-14,2018.0,1,4.01,1
4asfgwmra9ksisd4jmx7qb,kygo,67,2spypydfwgi1jrrtghoxq2,2017-09-21,0.736,0.449,10,-7.956,0,0.0633,0.506,6.63e-05,0.117,0.487,147.971,2017-09-21,2017.0,1,3.37,1
4ara9nahlp8tm5kcyrlxl7,menestrel,17,5yyslfz1l40nxulhemfkyy,2020-01-15,0.76,0.403,1,-10.05,0,0.0514,0.46,1.39e-05,0.132,0.388,92.978,2020-01-15,2020.0,1,3.23,1
4aqh4v7pec5btk29fvmxqd,droeloe,56,025njwsj67gymzaz7i3rhh,2017-05-16,0.593,0.569,8,-7.071,1,0.164,0.208,0.00442,0.221,0.3,149.908,2017-05-16,2017.0,1,3.68,1
4apb8rsxgfiss0o6v2lrty,rick ross,69,11ajhlzmcrwdkthmmnmf0k,2019-07-26,0.581,0.642,1,-5.318,1,0.407,0.0519,0.0,0.183,0.536,80.142,2019-07-26,2019.0,3,5.75,5
4aopehqa7zhxqjkhmrrap7,kungs,20,2c8vurxg70zoztxyqfscos,2016-02-19,0.79,0.705,0,-4.684,0,0.0383,0.0807,4.81e-05,0.251,0.501,121.969,2016-02-19,2016.0,1,3.26,1
4aojdkk1s5hlsey5zhhx3l,sir mixalot,39,2zshtegtumrdj3xxhkobbm,1989-01-01,0.824,0.629,1,-12.128,1,0.432,0.0829,5.86e-06,0.0433,0.661,184.012,1989-01-01,1989.0,1,4.77,1
4aodvtjwlmcnq8x1xcw0uy,wisin  yandel,1,3p74sa1tzoeasm6pymq69t,2006-01-01,0.809,0.719,4,-5.185,0,0.192,0.405,0.0,0.126,0.729,92.992,2006-01-01,2006.0,1,3.71,1
4ao4xhlqbtkscil8r6e8fd,ghostemane,55,4pzckswynm2yuwrnvycc6e,2017-09-05,0.579,0.813,7,-4.573,1,0.367,0.0605,3.5e-05,0.365,0.312,107.609,2017-09-05,2017.0,1,2.26,1
4ao36tgmz2ryhf9w1i9h04,fred falke,1,2pbcu44y8jf3pa0v2z3dib,2010-02-24,0.688,0.87,1,-9.543,1,0.066,0.093,0.831,0.373,0.357,125.987,2010-02-24,2010.0,1,6.5,1
4anjm2hzxa154u1slpxyem,project pat,34,60dkmxwurldmnois7y4l2t,1999-09-14,0.851,0.566,1,-9.622,1,0.352,0.00621,0.000744,0.0595,0.517,170.034,1999-09-14,1999.0,1,2.77,1
4an4qlhhvjgvxykf3hlw2b,jay wheeler,65,2xz6s5xkp24hnqwcwhssww,2019-11-28,0.796,0.681,11,-4.275,1,0.0574,0.286,2.19e-05,0.103,0.864,90.021,2019-11-28,2019.0,1,4.66,2
4amy0ogst7vzwgxdnhcjbr,xo cupid,73,4owddk4lhzvue3fiwuqoyf,2018-09-21,0.636,0.63,0,-6.396,1,0.0346,0.0796,0.0,0.13,0.454,104.845,2018-09-21,2018.0,2,3.07,2
4amt5lhe8a2uic11h8cx2m,gloria estefan,60,2yj81wckay1scqgisfnvbw,1990-09-25,0.791,0.805,2,-10.202,1,0.0464,0.16,0.0583,0.0563,0.882,122.219,1990-09-25,1990.0,1,4.25,1
4amr2yb3ng41sx5uklilvq,usda,48,3iag0engjombxriox3fakf,2007-01-01,0.602,0.514,8,-6.629,1,0.298,0.0173,0.000139,0.353,0.0706,115.233,2007-01-01,2007.0,1,3.92,1
4amnox4gzc25m4i00poxi2,efecto pasillo,61,0yxb8lth8v3tpsr0bkupl2,2019-01-11,0.653,0.761,10,-5.097,1,0.0785,0.12,0.0,0.102,0.779,180.045,2019-01-11,2019.0,1,3.67,1
4ammka1uvuhgwtimhnyipa,dom kennedy,44,2o2w9jm8gtm0lcbbrcf72f,2016-12-23,0.867,0.697,2,-5.156,1,0.0809,0.00424,0.00422,0.0582,0.558,85.986,2016-12-23,2016.0,1,3.53,1
4alho6rgd0d3oubtpexthn,the cars,69,4tjpwt4r4fskwy784qs1fq,1978-06-06,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.69,127.224,1978-06-06,1978.0,4,3.76,4
4akwhlchpxydxab2chmzb7,brytiago,68,4wyma52v9yrnx0uggyc35y,2019-02-15,0.758,0.699,6,-5.636,1,0.171,0.504,0.0,0.0922,0.594,90.013,2019-02-15,2019.0,1,3.47,1
4akrear0fzzso8phlunh8b,julian jeweil,32,7bthp4wcujqek0llfs9crh,2017-01-16,0.777,0.865,1,-5.075,1,0.0667,0.000355,0.881,0.114,0.594,125.996,2017-01-16,2017.0,1,6.22,1
4akqdi0f86avv9yhujak9p,jonny lang,43,1ggpshgwiwjaxboywwgvv9,1998-01-01,0.724,0.876,11,-5.854,0,0.0873,0.16,0.00278,0.116,0.812,92.169,1998-01-01,1998.0,1,3.9,1
4akjmcwp2qodrz6i7nvxxq,disco fries,43,6prtwikpwybacnvifiucgv,2016-02-26,0.645,0.87,4,-5.706,1,0.166,0.0309,0.00169,0.0916,0.666,125.879,2016-02-26,2016.0,1,2.79,1
4akcyd9nlbt8jprqq9v6o2,r3hab,72,5sf8ctlqirqdyqwjwzxq87,2019-10-25,0.726,0.763,4,-6.872,1,0.0882,0.524,2.64e-06,0.0943,0.516,128.02,2019-10-25,2019.0,4,2.67,4
4akcwzfrs8syu5ufy7l1sg,makaveli,67,3or89pvuddyvpuwqw9kalg,1996-11-05,0.654,0.637,10,-6.915,0,0.293,0.158,1.28e-05,0.338,0.364,81.947,1996-11-05,1996.0,1,5.16,1
4ak7xjvbebocjgwfdx9w5n,lil nas x,78,4irixe5nroxknusausjmoo,2019-06-21,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,2019-06-21,2019.0,1,2.65,1
4ajwbawrpxk2worpjnh5cs,rich music ltd,52,7433pd4hwkhe3re0b4kgub,2019-09-20,0.727,0.815,3,-2.454,1,0.153,0.0258,0.0,0.231,0.677,176.075,2019-09-20,2019.0,2,3.6,2
4ajrsbjqbxwkxxczzqcq5u,wc no beat,48,0vpg0iizdycoripgjg74ss,2018-08-17,0.838,0.458,8,-8.755,1,0.229,0.144,0.0,0.133,0.526,140.029,2018-08-17,2018.0,1,3.13,1
4ajkvynumduvekk5oh1ojd,ace,56,5hc1ciyntewv8gncskht1f,1974-01-01,0.717,0.406,0,-13.954,0,0.0305,0.587,0.103,0.0869,0.703,123.213,1974-01-01,1974.0,1,3.4,1
4ajf5uznaepfhfxv64aq7t,said the sky,44,1amtc9go9pe3bqfd0pu4c4,2018-07-20,0.656,0.624,0,-6.726,1,0.0288,0.162,0.0,0.101,0.286,100.035,2018-07-20,2018.0,1,2.9,1
4ajdmchgl6krrvusxgr8jp,armin van buuren,24,5q4inkku4kbuemsaragvh8,2017-01-27,0.6,0.863,8,-5.754,0,0.031,0.00168,0.00406,0.0939,0.223,106.997,2017-01-27,2017.0,1,3.45,1
4aimtqu9mo2hnmro20ak2j,hogland,0,4rr4cpszaqpy3eavfj04vb,2017-08-18,0.553,0.631,0,-4.661,1,0.0418,0.0284,0.0,0.147,0.521,144.845,2017-08-18,2017.0,1,3.28,1
4aims7ujhebff0ejdhigbh,frank walker,44,7k1bj3lpsv65toecb9pdfi,2018-10-05,0.558,0.818,6,-3.871,0,0.0565,0.203,0.0,0.221,0.452,92.005,2018-10-05,2018.0,1,2.89,1
4aikfxzewpkawddyt5m0n7,shockone,43,51ufvlqku0usvo9wpcdbnd,2019-06-27,0.564,0.853,10,-4.388,1,0.0674,0.0044,0.651,0.553,0.456,109.98,2019-06-27,2019.0,1,5.03,1
4aijtttsttqm9n9l9ovesd,josh rouse,1,4ffu7x5wya4pxwraugrmab,2018-04-13,0.694,0.797,11,-6.519,0,0.0331,0.0168,0.0506,0.147,0.786,145.939,2018-04-13,2018.0,1,3.98,1
4aifptvao3zju474vckk7i,rkm  keny,56,71akelesyi48fus036tmzq,2008-01-01,0.84,0.83,2,-7.447,1,0.0374,0.0486,5.28e-06,0.071,0.766,115.041,2008-01-01,2008.0,1,3.99,1
4ai7fpzyfagblmx5kzgmyu,kota the friend,56,3iditlqy0il9yoz86eltlm,2019-12-17,0.569,0.828,1,-4.262,0,0.386,0.701,0.0,0.107,0.507,81.447,2019-12-17,2019.0,1,1.64,1
4ai0anrdywx6mcd4uty1ws,arctic monkeys,58,2ym2jcqckxqwetdoxz3kst,2011-06-06,0.443,0.865,4,-4.547,1,0.0391,0.00724,0.000116,0.468,0.474,110.008,2011-06-06,2011.0,1,3.4,1
4ahskryioeifgvcv19peyn,khalid,65,2qxc2nj7ypkvfrwi3llrr2,2018-10-18,0.695,0.639,7,-6.897,0,0.153,0.107,0.000657,0.118,0.344,90.027,2018-10-18,2018.0,1,3.16,1
4ahjnubsv65qlbkbvrjdqn,biometrix,47,5biqbd1e1lr7wnto7pliwc,2018-12-28,0.565,0.787,10,-8.491,0,0.0424,0.00237,7.18e-06,0.0625,0.334,175.209,2018-12-28,2018.0,1,3.2,1
4agux2ri6ezt9qwwetoj9i,nellie tiger travis,35,4mx1pzbgzbjjbnrndjl119,2005-01-01,0.655,0.459,1,-6.168,1,0.277,0.142,0.0,0.1,0.897,203.364,2005-01-01,2005.0,1,3.82,1
4ag89y7qsurpxcgrtszsam,ghostemane,58,4pzckswynm2yuwrnvycc6e,2017-09-05,0.617,0.541,6,-4.113,1,0.78,0.125,0.0,0.369,0.43,79.998,2017-09-05,2017.0,1,1.8,1
4af6icomaqpazc4xombycw,hilo,43,1bifgcbqo1qfnmaabdniof,2019-06-28,0.673,0.983,7,-5.613,1,0.0718,0.001,0.842,0.104,0.379,124.998,2019-06-28,2019.0,1,3.48,1
4aetg6awaskwicywwcebgp,new edition,0,6bbhihumaimtb4xzysoxiu,2012-11-16,0.789,0.898,10,-5.526,0,0.202,0.333,0.00873,0.331,0.755,103.729,2012-11-16,2012.0,1,3.93,1
4aes8uzde2lhu6sgpwwtjh,antiflag,54,4g9gjhn0ifqjkq1zmmidx0,2019-10-25,0.582,0.945,11,-5.95,0,0.089,0.00016,0.0,0.668,0.389,123.041,2019-10-25,2019.0,1,2.78,1
4aeqoexxt9mgjzbvgrjuov,4foxsake,28,0uhffe78iznecsnqc7qugq,2019-10-09,0.298,0.974,4,-3.935,1,0.0696,0.000264,7.11e-06,0.269,0.569,160.541,2019-10-09,2019.0,1,3.19,2
4aebbr4jaihzjqr0ciizjv,adele,73,7uwthxmfa1ebi5flqbosig,2015-11-20,0.47,0.431,5,-6.129,0,0.0342,0.329,0.0,0.0854,0.289,157.98,2015-11-20,2015.0,1,4.93,1
4ae7lj39vnsznomgh2izaq,2pac,70,7zursbivz5vl3nikkrvrvl,1997-01-01,0.874,0.63,1,-3.585,1,0.298,0.0578,0.00479,0.0582,0.717,95.0,1997-01-01,1997.0,1,4.69,1
4adl2wpwh8hwowt6m9fjsz,miky woodz,59,73qfeifdllhvrq7kalowuz,2019-11-12,0.766,0.691,0,-5.33,0,0.157,0.0246,0.0,0.116,0.233,137.957,2019-11-12,2019.0,1,3.77,1
4acmlsxdw7yseic8zenrlo,shaggy,39,6lhw7c3hqujuwbr1mxaqi5,2015-11-06,0.588,0.859,10,-3.863,1,0.0487,0.0238,0.0,0.195,0.356,119.802,2015-11-06,2015.0,1,3.43,1
4ac0vqx7c72w4gbmyqqxnq,antwillz,30,5nwi77par62jwqxekpssg6,2019-12-06,0.728,0.834,8,-5.16,0,0.105,0.0168,0.33,0.118,0.46,160.157,2019-12-06,2019.0,1,2.61,1
4abufnhlbpsjbszbucqnm9,will sparks,0,5t9aqqaubd7zxhnvklxq1e,2013-04-29,0.824,0.756,7,-3.538,0,0.0835,0.0109,0.904,0.04,0.762,127.981,2013-04-29,2013.0,1,3.41,1
4abm3rbybcqlrxdv1objuj,kings of leon,22,12zxybeny4zexixw4qazpz,2016-09-09,0.436,0.85,2,-4.86,1,0.0617,0.000861,0.74,0.128,0.537,152.644,2016-09-09,2016.0,1,3.05,1
4abfadgfskyhgeek6db2l9,paul haslinger,26,6srepa19kjrxifmhijerlf,2016-08-19,0.693,0.52,7,-17.197,1,0.0463,0.828,0.943,0.0878,0.325,120.028,2016-08-19,2016.0,1,1.27,1
4abem2ucbpwgvvz7sp2kze,leisure,2,1szzxx9j7mdynkvwadcr4i,2016-10-21,0.747,0.537,4,-8.452,0,0.0335,0.0774,0.00108,0.0968,0.337,97.016,2016-10-21,2016.0,1,3.56,1
4abds6611obs5lbivmuqmh,lana del rey,45,02dusuira2chxrcderuhz5,2013-01-01,0.551,0.874,11,-4.559,0,0.0496,0.0427,0.00129,0.396,0.421,125.985,2013-01-01,2013.0,1,3.79,1
4ab4udr3pcjuenmfditpsz,seeb,57,4ltukyjru6a8aeo9jknrdn,2016-10-14,0.55,0.918,11,-2.818,1,0.0723,0.149,1.7e-05,0.355,0.35,95.977,2016-10-14,2016.0,1,3.53,1
4aaztovregsotmzdzlocgk,drowning pool,53,089oyv5caclve3ap934irw,2001-01-01,0.576,0.96,4,-2.605,1,0.0759,0.000436,3.23e-05,0.0659,0.532,120.95,2001-01-01,2001.0,1,2.46,1
